City,Date time,newCases,newDeaths,cumCases,cumDeaths
London,3/1/2020,0,0,,
London,3/2/2020,0,0,,
London,3/3/2020,0,0,,
London,3/4/2020,0,0,,
London,3/5/2020,0,0,,
London,3/6/2020,0,0,,
London,3/7/2020,0,0,,
London,3/8/2020,0,0,,
London,3/9/2020,0,0,,
London,3/10/2020,0,0,,
London,3/11/2020,0,0,,
London,3/12/2020,0,0,,
London,3/13/2020,0,0,,
London,3/14/2020,0,0,,
London,3/15/2020,0,0,,
London,3/16/2020,0,0,,
London,3/17/2020,0,0,,
London,3/18/2020,0,0,,
London,3/19/2020,0,0,,
London,3/20/2020,0,0,,
London,3/21/2020,0,0,,
London,3/22/2020,0,0,,
London,3/23/2020,0,0,,
London,3/24/2020,0,0,,
London,3/25/2020,0,0,,
London,3/26/2020,0,0,,
London,3/27/2020,0,0,,
London,3/28/2020,0,0,,
London,3/29/2020,0,0,,
London,3/30/2020,0,0,,
London,3/31/2020,0,0,,
London,4/1/2020,0,0,,
London,4/2/2020,0,0,,
London,4/3/2020,0,0,,
London,4/4/2020,0,0,,
London,4/5/2020,0,0,,
London,4/6/2020,0,0,,
London,4/7/2020,0,0,,
London,4/8/2020,0,0,,
London,4/9/2020,0,0,,
London,4/10/2020,0,0,,
London,4/11/2020,0,0,,
London,4/12/2020,0,0,,
London,4/13/2020,0,0,,
London,4/14/2020,0,0,,
London,4/15/2020,0,0,,
London,4/16/2020,0,0,0,
London,4/17/2020,704,0,704,
London,4/18/2020,689,0,1393,
London,4/19/2020,453,0,1846,
London,4/20/2020,297,0,2143,
London,4/21/2020,418,0,2561,
London,4/22/2020,280,0,2841,
London,4/23/2020,415,0,3256,
London,4/24/2020,296,0,3552,
London,4/25/2020,278,0,3830,
London,4/26/2020,267,0,4097,
London,4/27/2020,225,0,4322,
London,4/28/2020,146,0,4468,
London,4/29/2020,111,0,4579,
London,4/30/2020,207,0,4786,
London,5/1/2020,180,0,4966,
London,5/2/2020,223,0,5189,
London,5/3/2020,128,0,5317,
London,5/4/2020,160,0,5477,
London,5/5/2020,252,0,5729,
London,5/6/2020,117,0,5846,
London,5/7/2020,142,0,5988,
London,5/8/2020,124,0,6112,
London,5/9/2020,111,0,6223,
London,5/10/2020,95,0,6318,
London,5/11/2020,62,0,6380,
London,5/12/2020,89,0,6469,
London,5/13/2020,44,0,6513,
London,5/14/2020,89,0,6602,
London,5/15/2020,80,0,6682,
London,5/16/2020,166,0,6848,
London,5/17/2020,81,0,6929,
London,5/18/2020,47,0,6976,
London,5/19/2020,42,0,7018,
London,5/20/2020,50,0,7068,
London,5/21/2020,49,0,7117,
London,5/22/2020,55,0,7172,
London,5/23/2020,59,0,7231,
London,5/24/2020,38,0,7269,
London,5/25/2020,38,0,7307,
London,5/26/2020,22,0,7329,
London,5/27/2020,27,0,7356,
London,5/28/2020,16,0,7372,
London,5/29/2020,30,0,7402,
London,5/30/2020,25,0,7427,
London,5/31/2020,30,0,7457,
London,6/1/2020,21,0,7478,
London,6/2/2020,32,0,7510,
London,6/3/2020,21,0,7531,
London,6/4/2020,21,0,7552,
London,6/5/2020,36,0,7588,
London,6/6/2020,25,0,7613,
London,6/7/2020,15,0,7628,
London,6/8/2020,0,0,7628,
London,6/9/2020,55,0,7683,
London,6/10/2020,15,0,7698,
London,6/11/2020,31,0,7729,
London,6/12/2020,21,0,7750,
London,6/13/2020,36,0,7786,
London,6/14/2020,25,0,7811,
London,6/15/2020,8,0,7819,
London,6/16/2020,15,0,7834,
London,6/17/2020,9,0,7843,
London,6/18/2020,17,0,7860,
London,6/19/2020,16,0,7876,
London,6/20/2020,29,0,7905,
London,6/21/2020,18,0,7923,
London,6/22/2020,21,0,7944,
London,6/23/2020,18,0,7962,
London,6/24/2020,10,0,7972,
London,6/25/2020,47,0,8019,
London,6/26/2020,52,0,8071,
London,6/27/2020,46,0,8117,
London,6/28/2020,14,0,8131,
London,6/29/2020,9,0,8140,
London,6/30/2020,19,0,8159,
London,7/1/2020,6025,0,14184,
London,7/2/2020,34,0,14218,
London,7/3/2020,9,0,14227,
London,7/4/2020,38,0,14265,
London,7/5/2020,37,0,14302,
London,7/6/2020,23,0,14325,
London,7/7/2020,37,0,14362,
London,7/8/2020,44,0,14406,
London,7/9/2020,68,0,14474,
London,7/10/2020,31,0,14505,
London,7/11/2020,91,0,14596,
London,7/12/2020,45,0,14641,
London,7/13/2020,29,0,14670,
London,7/14/2020,42,0,14712,
London,7/15/2020,50,0,14762,
London,7/16/2020,68,0,14830,
London,7/17/2020,56,0,14886,
London,7/18/2020,109,0,14995,
London,7/19/2020,51,0,15046,
London,7/20/2020,47,0,15093,
London,7/21/2020,44,0,15137,
London,7/22/2020,47,0,15184,
London,7/23/2020,96,0,15280,
London,7/24/2020,73,0,15353,
London,7/25/2020,66,0,15419,
London,7/26/2020,87,0,15506,
London,7/27/2020,87,0,15593,
London,7/28/2020,61,0,15654,
London,7/29/2020,66,0,15720,
London,7/30/2020,114,0,15834,
London,7/31/2020,91,0,15925,
London,8/1/2020,103,0,16028,
London,8/2/2020,70,0,16098,
London,8/3/2020,97,0,16195,
London,8/4/2020,86,0,16281,
London,8/5/2020,74,0,16355,
London,8/6/2020,105,0,16460,
London,8/7/2020,90,0,16550,
London,8/8/2020,112,0,16662,
London,8/9/2020,117,0,16779,
London,8/10/2020,65,0,16844,
London,8/11/2020,90,0,16934,
London,8/12/2020,93,0,17027,
London,8/13/2020,0,0,17027,
London,8/14/2020,300,0,17327,
London,8/15/2020,119,0,17446,6161
London,8/16/2020,136,0,17582,6161
London,8/17/2020,95,1,17677,6162
London,8/18/2020,145,2,17822,6164
London,8/19/2020,105,0,17927,6164
London,8/20/2020,172,0,18099,6164
London,8/21/2020,101,0,18200,6162
London,8/22/2020,183,4,18383,6166
London,8/23/2020,155,1,18538,6167
London,8/24/2020,133,0,18671,6167
London,8/25/2020,206,2,18877,6169
London,8/26/2020,155,1,19032,6170
London,8/27/2020,210,1,19242,6171
London,8/28/2020,166,0,19408,6171
London,8/29/2020,143,0,19551,
London,8/30/2020,197,0,19748,6171
London,8/31/2020,160,0,19908,6171
London,9/1/2020,188,0,20096,6171
London,9/2/2020,190,0,20286,6171
London,9/3/2020,216,0,20502,6171
London,9/4/2020,296,0,20798,6171
London,9/5/2020,232,1,21030,6172
London,9/6/2020,308,1,21338,6173
London,9/7/2020,274,0,21612,6173
London,9/8/2020,327,1,21939,6174
London,9/9/2020,315,2,22254,6176
London,9/10/2020,304,1,22558,6177
London,9/11/2020,416,0,22974,6177
London,9/12/2020,393,1,23367,6178
London,9/13/2020,311,0,23678,6178
London,9/14/2020,218,0,23896,6178
London,9/15/2020,278,0,24174,6178
London,9/16/2020,243,2,24417,6180
London,9/17/2020,247,0,24664,6179
London,9/18/2020,377,2,25041,6181
London,9/19/2020,320,6,25361,6187
London,9/20/2020,241,1,25602,6188
London,9/21/2020,282,1,25884,6189
London,9/22/2020,354,2,26238,6191
London,9/23/2020,531,4,26769,6195
London,9/24/2020,620,6,27389,6201
London,9/25/2020,584,4,27973,6205
London,9/26/2020,361,2,28334,6207
London,9/27/2020,587,1,28921,6208
London,9/28/2020,397,2,29318,6210
London,9/29/2020,504,3,29822,6213
London,9/30/2020,388,7,30210,6220
London,10/1/2020,551,6,30761,6226
London,10/2/2020,497,7,31258,6233
London,10/3/2020,1070,3,32328,6236
London,10/4/2020,1965,1,34293,6237
London,10/5/2020,989,2,35282,6239
London,10/6/2020,916,2,36198,6241
London,10/7/2020,1310,6,37508,6247
London,10/8/2020,1252,7,38760,6254
London,10/9/2020,1457,7,40217,6261
London,10/10/2020,1174,6,41391,6267
London,10/11/2020,637,5,42028,6272
London,10/12/2020,801,3,42829,6275
London,10/13/2020,1441,4,44270,6279
London,10/14/2020,1722,12,45992,6291
London,10/15/2020,1843,3,47835,6294
London,10/16/2020,1394,4,49229,6298
London,10/17/2020,1166,11,50395,6309
London,10/18/2020,1646,3,52041,6312
London,10/19/2020,1945,3,53986,6315
London,10/20/2020,1480,8,55466,6323
London,10/21/2020,2862,6,58328,6329
London,10/22/2020,1646,8,59974,6337
London,10/23/2020,1718,16,61692,6353
London,10/24/2020,2221,4,63913,6357
London,10/25/2020,1791,7,65704,6364
London,10/26/2020,1807,7,67511,6371
London,10/27/2020,1999,16,69510,6387
London,10/28/2020,2477,17,71987,6404
London,10/29/2020,1933,19,73920,6423
London,10/30/2020,2431,17,76351,6440
London,10/31/2020,1568,14,77919,6454
London,11/1/2020,2056,3,79975,6457
London,11/2/2020,1739,11,81714,6468
London,11/3/2020,1575,16,83289,6484
London,11/4/2020,2307,26,85596,6510
London,11/5/2020,2083,11,87679,6521
London,11/6/2020,1948,13,89627,6534
London,11/7/2020,2352,18,91979,6552
London,11/8/2020,1804,8,93783,6560
London,11/9/2020,2088,10,95871,6570
London,11/10/2020,1501,21,97372,6591
London,11/11/2020,2053,33,99425,6624
London,11/12/2020,3929,27,103354,6651
London,11/13/2020,2917,14,106271,6665
London,11/14/2020,2588,19,108859,6684
London,11/15/2020,2643,9,111502,6693
London,11/16/2020,674,8,112176,6701
London,11/17/2020,2102,49,114278,6750
London,11/18/2020,2023,8,116301,6758
London,11/19/2020,2540,30,118841,6788
London,11/20/2020,1908,35,120749,6823
London,11/21/2020,2547,0,123296,6821
London,11/22/2020,2979,26,126275,6847
London,11/23/2020,2075,15,128350,6862
London,11/24/2020,1409,22,129759,6884
London,11/25/2020,2503,42,132262,6926
London,11/26/2020,2085,27,134347,6953
London,11/27/2020,1800,38,136147,6991
London,11/28/2020,2260,30,138407,7021
London,11/29/2020,1639,11,140046,7032
London,11/30/2020,2069,19,142115,7051
London,12/1/2020,1964,35,144079,7086
London,12/2/2020,2614,42,146693,7128
London,12/3/2020,2081,33,148774,7161
London,12/4/2020,2823,32,151597,7193
London,12/5/2020,2376,27,153973,7220
London,12/6/2020,3198,17,157171,7237
London,12/7/2020,2460,18,159631,7255
London,12/8/2020,2203,32,161834,7287
London,12/9/2020,2550,35,164384,7322
London,12/10/2020,4144,40,168528,7362
London,12/11/2020,4755,34,173283,7396
London,12/12/2020,4283,28,177566,7424
London,12/13/2020,4166,10,181732,7434
London,12/14/2020,5322,24,187054,7458
London,12/15/2020,4238,33,191292,7491
London,12/16/2020,6777,45,198069,7536
London,12/17/2020,5762,62,203831,7598
London,12/18/2020,7378,42,211209,7640
London,12/19/2020,6931,42,218140,7682
London,12/20/2020,11577,28,229717,7710
London,12/21/2020,9458,26,239175,7736
London,12/22/2020,10201,48,249376,7784
London,12/23/2020,9873,82,259249,7866
London,12/24/2020,10713,62,269962,7928
London,12/25/2020,9790,63,279752,7991
London,12/26/2020,8516,42,288268,8033
London,12/27/2020,9719,45,297987,8078
London,12/28/2020,12341,49,310328,8127
London,12/29/2020,14875,57,325203,8184
London,12/30/2020,12830,104,338033,8288
London,12/31/2020,12404,122,350437,8410
London,1/1/2021,15089,131,365526,8541
London,1/2/2021,13178,70,378704,8611
London,1/3/2021,14212,81,392916,8692
London,1/4/2021,11370,82,404286,8774
London,1/5/2021,14700,132,418986,8906
London,1/6/2021,14892,193,433878,9099
London,1/7/2021,10150,207,444028,9306
London,1/8/2021,17111,212,461139,9518
London,1/9/2021,15299,171,476438,9689
London,1/10/2021,13674,126,490112,9815
London,1/11/2021,10110,123,500222,9938
London,1/12/2021,8559,184,508781,10122
London,1/13/2021,10020,231,518801,10353
London,1/14/2021,9804,197,528605,10550
London,1/15/2021,10977,196,539582,10746
London,1/16/2021,8838,211,548420,10957
London,1/17/2021,9995,123,558415,11080
London,1/18/2021,7051,129,565466,11209
London,1/19/2021,6237,200,571703,11409
London,1/20/2021,6190,272,577893,11681
London,1/21/2021,7735,201,585628,11882
London,1/22/2021,7933,194,593561,12076
London,1/23/2021,6291,201,599852,12277
London,1/24/2021,5720,101,605572,12378
London,1/25/2021,3836,106,609408,12484
London,1/26/2021,3816,193,613224,12677
London,1/27/2021,4076,228,617300,12905
London,1/28/2021,4367,150,621667,13055
London,1/29/2021,5258,154,626925,13209
London,1/30/2021,3541,148,630466,13357
London,1/31/2021,3002,58,633468,13415
London,2/1/2021,2851,58,636319,13473
London,2/2/2021,2765,138,639084,13611
London,2/3/2021,2973,148,642057,13759
London,2/4/2021,3268,110,645325,13869
London,2/5/2021,2671,125,647996,13994
London,2/6/2021,2351,92,650347,14086
London,2/7/2021,2088,44,652435,14130
London,2/8/2021,1770,47,654205,14177
London,2/9/2021,1567,128,655772,14305
London,2/10/2021,1579,102,657351,14407
London,2/11/2021,1588,75,658939,14482
London,2/12/2021,1807,84,660746,14566
London,2/13/2021,1496,58,662242,14624
London,2/14/2021,893,24,663135,14648
London,2/15/2021,1064,16,664199,14664
London,2/16/2021,1084,55,665283,14719
London,2/17/2021,1054,76,666337,14795
London,2/18/2021,1391,41,667728,14836
London,2/19/2021,1328,43,669056,14879
London,2/20/2021,1075,38,670131,14917
London,2/21/2021,903,20,671034,14937
London,2/22/2021,848,24,671882,14961
London,2/23/2021,923,51,672805,15012
London,2/24/2021,952,46,673757,15058
London,2/25/2021,919,23,674676,15081
London,2/26/2021,784,39,675460,15120
London,2/27/2021,678,0,676138,15120
London,2/28/2021,478,23,676616,15143
London,3/1/2021,522,7,677138,15150
London,3/2/2021,629,19,677767,15169
London,3/3/2021,504,26,678271,15195
London,3/4/2021,623,19,678894,15214
London,3/5/2021,542,28,679436,15242
London,3/6/2021,663,14,680099,15256
London,3/7/2021,436,8,680535,15264
London,3/8/2021,400,10,680935,15274
London,3/9/2021,631,13,681566,15287
London,3/10/2021,461,12,682027,15299
London,3/11/2021,689,17,682716,15316
London,3/12/2021,565,14,683281,15330
London,3/13/2021,516,9,683797,15339
London,3/14/2021,384,4,684181,15343
London,3/15/2021,389,8,684570,15351
London,3/16/2021,451,1,685021,15352
London,3/17/2021,542,7,685563,15359
